0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,900312,ETIQUETADORA ENVOLVENTE DE ENVASES,49468,PLAN MTTO AUTONOMO ETIQ ROTAT L3 900312,13177194,MTTO AUTO MAQ FUN UNIDAD MTTO (61),PM02,ABIE,2024-01-06 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,34975,PLAN MTTO ELEC LLENADORA L3 519550,13177137,MTTO SISTEMA ELEC TABLERO ELECTRICO (01),PM02,LIB.,2024-01-01 05:00:00,,Muy elevado/Urgente,,2
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,900312,ETIQUETADORA ENVOLVENTE DE ENVASES,49468,PLAN MTTO AUTONOMO ETIQ ROTAT L3 900312,13177194,MTTO AUTO MAQ FUN PORCENTAJE UTILIZ (41),PM02,ABIE,2024-01-06 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829681,TRANSPORTADOR BOTELLAS-MESA ACUMULACIÓN,49469,PLAN MTTO AUTONOMO TRANSP BOT L3 829681,13177198,MTTO AUTO MAQ FUN CLIMATIZADOR (21),PM02,LIB.,2024-01-03 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,34975,PLAN MTTO ELEC LLENADORA L3 519550,13177138,MTTO SERVOACCIONAMIENTO VENTILACION (05),PM02,LIB.,2024-01-02 05:00:00,,Muy elevado/Urgente,,2
0079,POSTOBÓN BELLO,0079-LINEA GARRAFAS,LINEA PARA LLENADO DE GARRAFAS,711004,RINSE PARA GARRAFAS,46792,PLAN MTTO ELEC RINSE GARRAFAS L8 711004,13177158,LIMPIEZA TABLEROS ELECTRICOS,PM02,LIB.,2024-01-04 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829002,PROCESADOR DE BEBIDAS,49466,PLAN MTTO AUTONOMO CONTIFLOW L3 829002,13177186,"MTTO AUTO MAQ FUN BOM VACI, LUB BOM (02)",PM02,ABIE,2024-01-02 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,900312,ETIQUETADORA ENVOLVENTE DE ENVASES,49468,PLAN MTTO AUTONOMO ETIQ ROTAT L3 900312,13177194,MTTO AUTO MAQ FUN TEMP RECIPIENTE (43),PM02,ABIE,2024-01-06 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,548779,EMPACADORA,40596,PLAN MTTO LUB EMPACADORA L2 548779,13188328,LUBRICAR TABLERO DE MESA VASCULANTE,PM02,ABIE,2024-01-05 05:00:00,,,,0.3
0079,POSTOBÓN BELLO,0079-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX POSTMIX,710210,LLENADORA DE BOLSAS BAG IN BOX,38535,PLAN MTTO LUB LLENADORA BOLSAS B&B 71021,13188253,LUBRI LLENADORA B<(>&<)>B 3 PTOS,PM02,ABIE,2024-01-03 05:00:00,,,,0.4
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829002,PROCESADOR DE BEBIDAS,0,TTTO_M_CR_FUGA DE AIRE VALVULA.,13215719,TTTO_M_CR_FUGA DE AIRE VALVULA.,PM02,LIB.,2024-01-05 05:00:00,,Muy elevado/Urgente,,1
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA,45400,PLAN MTTO MEC LLENADORA L2 518593,13204939,MTTO AJUSTE TORNILLERIA EN GENERAL,PM02,LIB.,2024-01-04 05:00:00,,,,2
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829681,TRANSPORTADOR BOTELLAS-MESA ACUMULACIÓN,49469,PLAN MTTO AUTONOMO TRANSP BOT L3 829681,13177198,MTTO AUTO MAQ FUN MOTORES (05),PM02,LIB.,2024-01-03 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829002,PROCESADOR DE BEBIDAS,49466,PLAN MTTO AUTONOMO CONTIFLOW L3 829002,13177186,"MTTO AUTO MAQ FUN TANQ, TUB, BRIDAS (01)",PM02,ABIE,2024-01-02 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,579071,PALETIZADORA,49483,PLAN MTTO AUTONOMO PALETIZA L3 579071,13177228,MTTO AUTO MAQ FUN PANTALLA (24),PM02,ABIE,2024-01-07 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA,40682,PLAN MTTO LUB LLENADORA L2 518593,13188375,LUBRICACIÓN DE CORONADORES,PM02,ABIE,2024-01-04 05:00:00,,,,0.5
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,710322,EMBALADORA DE NO RETORNABLES,49484,PLAN MTTO AUTONOMO VARIOPAC L3 710322,13177230,MTTO AUTO MAQ FUN MOVIGEAR (05),PM02,LIB.,2024-01-03 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,599597,INSPECTOR DE NIVEL Y TAPA,49465,PLAN MTTO AUTONOMO CHECKMAT L3 599597,13177181,MTTO AUTO MAQ FUN PANTALLA (07),PM02,ABIE,2024-01-07 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,34976,PLAN MTTO LUB LLENADORA L3 519550,13176947,LUBRI DISTRIBUIDOR PRODUCTO (6),PM02,ABIE,2024-01-03 05:00:00,,Muy elevado/Urgente,,1
0079,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,659601,TK EQUILIBRO TA-2,4552,PLAN MTTO LUB TANQUE EQUILIBRIO PTAP 659,13188236,LUBRICAR RODAMIENTO  (5),PM02,LIB.,2024-01-05 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,599597,INSPECTOR DE NIVEL Y TAPA,49465,PLAN MTTO AUTONOMO CHECKMAT L3 599597,13177181,MTTO AUTONOMO MAQ DETENIDA QUINCENAL,PM02,ABIE,2024-01-07 05:00:00,,,,2
0079,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70969713,TANQUE DE REBOMBEO TA-6,29873,PLAN MTTO LUB TANQUE BOMBEO TA-6 7096971,13188237,LUBRICAR RODAMIENTOS X2 (6),PM02,ABIE,2024-01-05 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628988,COMPRESOR DE REFRIGERACION NRO 2,0,MTTO E DAC FALLA ELECTROV AGUA COMP Nº2,13206830,REVISION ELECTROV AGUA COMP Nº2,PM02,LIB.,2024-01-02 05:00:00,,,,2
0079,POSTOBÓN BELLO,0079-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710217,LLENADORA DE BOLSAS LINEA 9,40698,PLAN MTTO LUB LLENADORA BOLSAS 6L L9 710,13177055,LUBRICAR TABLEROS,PM02,ABIE,2024-01-03 05:00:00,,,,0.5
0079,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629031,COMPRESOR DE REFRIGERACION NRO 1,38553,PLAN MTTO LUB COMPRSOR REFRIG1 EA 629031,13177024,LUBRICAR RODAMIENTOS DEL MOTOR,PM02,ABIE,2024-01-04 05:00:00,,alto,,0.2
0079,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,638568,CONDENSADOR EVAPORATIVO NRO.3,40446,PLAN MTTO LUB CONDENSA EVAPORATIVO EA 63,13177029,LUBRICAR CHUMACERAS  x 6  puntos,PM02,ABIE,2024-01-03 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649596,COMPRESOR DE TORNILLO PARA AMONIACO,40574,PLAN MTTO LUB COMPRSOR REFRIG5 EA 629032,13177045,LUBRICAR RODAMIENTOS  X 2,PM02,ABIE,2024-01-03 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579100,DEPALETIZADORA,40594,MTTO LUB DEPALETIZADORA L2 828078,13188307,LUBRICAR GUIAS LATERALES DE ELEVACIÓN,PM02,ABIE,2024-01-04 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA,40682,PLAN MTTO LUB LLENADORA L2 518593,13188375,LUBRICAR PARTE SUP CORONA LEVA,PM02,ABIE,2024-01-04 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579060,PALETIZADORA,40683,PLAN MTTO LUB PALETIZADORA L2 579060,13188397,LUBRICAR (4) EJES HORIZONTALES DEL ABRID,PM02,ABIE,2024-01-04 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579060,PALETIZADORA,40683,PLAN MTTO LUB PALETIZADORA L2 579060,13188397,LUBRICAR BASTIDOR (2) PUNTOS GUIAS LATER,PM02,ABIE,2024-01-04 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579060,PALETIZADORA,40683,PLAN MTTO LUB PALETIZADORA L2 579060,13188397,LUBRICAR GUIAS LATERALES DE ELEVACIÓN,PM02,ABIE,2024-01-04 05:00:00,,,,0.2
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA,40682,PLAN MTTO LUB LLENADORA L2 518593,13188375,LUBRICAR CENTRADORES  144 PTOS (2PO CENT,PM02,ABIE,2024-01-04 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-TALLER MANTTO PLANTA,TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207025,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,50724,PLAN INOCUIDAD PLANTA MTTO MAQUINARIA,13205442,WAC_APLICACIÓN // CUARTO DE LUBRICACIÓN,PM02,LIB.,2024-01-05 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,71017804,TRANSPORTADOR BOLSA INCLUYE 360 Y 6 LTS,40699,PLAN MTTO LUB TRANS BOLSA L5 71017804,13150288,REVISIÓN MANGUERAS DE LUBRICACIÓN,PM02,ABIE,2024-01-04 05:00:00,,,,0.3
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,558077,DESEMPACADORA,40593,PLAN MTTO LUB DESEMPACADORA L2 558077,13188286,LUBRICAR TABLERO DE CHUMACERAS PRINCIPAL,PM02,ABIE,2024-01-04 05:00:00,,,,0.3
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,558077,DESEMPACADORA,40593,PLAN MTTO LUB DESEMPACADORA L2 558077,13188286,LUBRICAR TABLERO DE MESA DE BOTELLAS,PM02,ABIE,2024-01-04 05:00:00,,,,0.3
0079,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA,40682,PLAN MTTO LUB LLENADORA L2 518593,13188375,LUBRICAR RUEDA DENTADA AJUSTE DE ALTURA,PM02,ABIE,2024-01-04 05:00:00,,,,0.3
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,829681,TRANSPORTADOR BOTELLAS-MESA ACUMULACIÓN,35007,PLAN MTTO LUB TRANSP BOTELLA L3 829681,13188245,"LUBRI GUIAS, ROD LINEAL CARRO ACCUTABLE",PM02,ABIE,2024-01-04 05:00:00,,Muy elevado/Urgente,,2
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,49482,PLAN MTTO AUTONOMO LLENADORA L3 519550,13205141,MTTO AUTO MAQ FUN EQU DOSI PROD LIM (41),PM02,ABIE,2024-01-03 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,900313,ETIQUETADORA CON MANGUITOS FULL BODY,0,MTTO_M_JA_AJUSTE RODAMIENTOS_ETIQ LINEAL,13215710,MTTO_M_JA_AJUSTE RODAMIENTOS_ETIQ LINEAL,PM02,LIB.,2024-01-05 05:00:00,,alto,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,49482,PLAN MTTO AUTONOMO LLENADORA L3 519550,13205142,MTTO AUTO MAQ FUN DISTRI PRODUCTO (42),PM02,ABIE,2024-01-03 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,49482,PLAN MTTO AUTONOMO LLENADORA L3 519550,13205140,MTTO AUTO MAQ FUN SERVOMOTORES (14),PM02,ABIE,2024-01-01 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,49482,PLAN MTTO AUTONOMO LLENADORA L3 519550,13205140,MTTO AUTO MAQ FUN DISTRI PRODUCTO (42),PM02,ABIE,2024-01-01 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,71013001,GENERADOR DE OZONO W1,45478,PLAN MTTO ELEC GEN DE OZONO W1 71013001,13177148,LIMPIEZA TABLEROS ELECTRICOS,PM02,LIB.,2024-01-06 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,70962823,GENERADOR DE OZONO W4,45476,PLAN MTTO ELEC GEN DE OZONO W4 70962823,13177147,LIMPIEZA TABLEROS ELECTRICOS,PM02,LIB.,2024-01-02 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,579071,PALETIZADORA,35004,PLAN MTTO LUB PALETIZADORA L3 579071,13176975,LUBRI CADENAS CABEZAL PERSIANA (23),PM02,ABIE,2024-01-03 05:00:00,,Muy elevado/Urgente,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550,LLENADORA K132759DB0,49482,PLAN MTTO AUTONOMO LLENADORA L3 519550,13205144,MTTO AUTO MAQ FUN DISTRI PRODUCTO (42),PM02,ABIE,2024-01-05 05:00:00,,,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,579072,MAQUINA ENVOLVEDORA EN FILM PLÁSTICO,37696,PLAN MTTO LUB ENVOLV ATLANTA L3 579072,13176990,LUBRI PIÑONES BASTIDOR (10),PM02,LIB.,2024-01-04 05:00:00,,Muy elevado/Urgente,,1
0079,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,900313,ETIQUETADORA CON MANGUITOS FULL BODY,49467,PLAN MTTO AUTONOMO ETIQ LINEAL L3 900313,13177190,MTTO AUTO MAQ FUN UNIDAD DE MTTO (23),PM02,ABIE,2024-01-07 05:00:00,,,,1
79,POSTOBÓN BELLO,"=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13047847,MTTO ACCIONAMIENTOS MOTORREDUCTORES (8),"=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I191,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,0.5
79,POSTOBÓN BELLO,"=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13150179,MTTO FILTRA UV LAMP UV ATLANTIUM (6),"=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I192,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,4
79,POSTOBÓN BELLO,"=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13158513,MTTO SEMESTRAL LAMPARA UV ATLANTIUM,"=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I193,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13158513,MTTO TRIMESTRAL LAMPARA UV ATLANTIUM,"=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I194,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177129,PODA DE SUBESTACION PATIO,"=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I195,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177148,MTTO INYECCIÓN OZONO TABL PRINCIPAL (3),"=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I196,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Restrepo Edward,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177152,LIMPIEZA TABLEROS ELECTRICOS,"=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I197,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Restrepo Edward,,,1
79,POSTOBÓN BELLO,"=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177159,LIMPIEZA TABLEROS ELECTRICOS,"=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I198,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Restrepo Edward,,,1
79,POSTOBÓN BELLO,"=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177162,LIMPIEZA TABLEROS PTAP-LAV Y LLEN BOTELL,"=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I199,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Restrepo Edward,,,4
79,POSTOBÓN BELLO,"=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13177173,LIMPIEZA TABLEROS ELECTRICOS REALIZAR LI,"=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I200,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Restrepo Edward,,,1
79,POSTOBÓN BELLO,"=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13204939,MTTO AJUSTE TORNILLERIA EN GENERAL,"=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I201,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Duque Juan,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13204949,MTTO SIST ELECTRICO TABL ELECTRICO (19),"=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I202,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13204962,MTTO INSPECCION REFRIGERACION (6),"=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I203,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Garcia Jesus,,,2
79,POSTOBÓN BELLO,"=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,2,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,3,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,4,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,5,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,6,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,7,FALSE)",13204969,MTTO TC-1 Y TC-2 CADENA (5),"=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,10,FALSE)","=VLOOKUP(I204,'[1]banco de actividades APP'!$B$3:$O$400,11,FALSE)",,Duque Juan,,,8
