111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Estado del sistema de Transferencia,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Estado del cableado y terminales,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Funcionamiento del relé de reactiva y condensadores,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Estructura externa de gabinetes ,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,74928707,SUBESTACION 7 PTAR 440 V A 220 V,26180,Plan inspe semanal-Sub6 Ptar 13.2kv/220v,13170995,Inspección semanal sub4 ptar 13.2kv/220v,Limpieza general interna y externa,PM02,LIB.,2023-12-11 05:00:00,0,,0.05,74928707-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936505,BOMBA RECIRCULACION GLICOL TK 1 (1),26180,Plan inspección semanal-Bom recir gli t1,13170883,Inspección semanal bomba recir glico tk1,"Bomba recirculación glicol tk 1 (1) Cod: 67936505 
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936505-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936506,BOMBA RECIRCULACION GLICOL TK 1 (2),26180,Plan inspección semanal-Bom recir gli t2,13170887,Inspección semanal bomba recir glico tk2,"Bomba recirculación glicol tk 1 (2) Cod: 67936506
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936506-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936507,BOMBA RECIRCULACION GLICOL TK 1 (3),26180,Plan inspección semanal-Bom recir gli t3,13170891,Inspección semanal bomba recir glico tk3,"Bomba recirculación glicol tk 1 (3) Cod: 67936507
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936507-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936501,BOMBA SUM. GLICOL LINEA PERSONAL 1,26180,Plan inspección semanal-Bom sum gli per1,13170867,Inspección semanal bomba sum glicol per1,"Bomba sum. Glicol línea personal 1 Cod: 67936501
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936601,BOMBA SUM. GLICOL LINEA PERSONAL 2,26180,Plan inspección semanal-Bom sum gli per2,13170895,Inspección semanal bomba sum glicol per2,"Bomba sum. Glicol línea personal 2 Cod: 67936601
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936601-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936502,BOMBA SUM. GLICOL LINEA FAMILIAR 1,26180,Plan inspección semanal-Bom sum gli fam1,13170871,Inspección semanal bomba sum glicol fam1,"Bomba sum. Glicol línea familiar 1 Cod: 67936502 
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936502-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936602,BOMBA SUM. GLICOL LINEA FAMILIAR 2,26180,Plan inspección semanal-Bom sum gli fam2,13170899,Inspección semanal bomba sum glicol fam2,"Bomba sum. Glicol línea familiar 2 Cod: 67936602
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936602-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,Tanque de glicol 1 Cod: 659640 (Estado y Nivel),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,"Estado de la tubería, válvulas y empaques",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,Revisión de fugas de Glicol,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,Estado de manómetros y sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659640,TANQUE DE GLICOL 1,26180,Inspeccion semanal Tk glicol #1,13170731,Inspección semanal tk glicol #1,Estado de cableado eléctrico y control,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659640-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936605,BOMBA RECIRCULACION GLICOL TK 2 (1),26180,Plan inspecc semanal-Bom recir gli tk2-1,13170911,Inspección semanal bom recir glico tk2-1,"Bomba recirculación glicol tk 2 (1) Cod:67936605 
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936605-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936606,BOMBA RECIRCULACION GLICOL TK 2 (2),26180,Plan inspecc semanal-Bom recir gli tk2-2,13170915,Inspección semanal bom recir glico tk2-2,"Bomba recirculación glicol tk 2 (2) Cod:67936606
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936606-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936504,BOMBA SUM. GLICOL JARABE Y FLEXIBLE 1,26180,Plan inspección semanal-Bom sum gli jar1,13170879,Inspección semanal bomba sum glicol jar1,"Bomba sum. Glicol jarabe y flexible1 Cod:67936504
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936504-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936604,BOMBA SUM. GLICOL JARABE Y FLEXIBLE 2,26180,Plan inspección semanal-Bom sum gli jar2,13170907,Inspección semanal bomba sum glicol jar2,"Bomba sum. Glicol jarabe y flexible2 Cod:67936604
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936604-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936503,BOMBA SUM. GLICOL LINEA PET 1,26180,Plan inspección semanal-Bom sum gli pet1,13170875,Inspección semanal bomba sum glicol pet1,"Bomba sum. Glicol línea PET 1 Cod:67936503
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936503-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936603,BOMBA SUM. GLICOL LINEA PET 2,26180,Plan inspección semanal-Bom sum gli pet2,13170903,Inspección semanal bomba sum glicol pet2,"Bomba sum. Glicol línea PET 2 Cod:67936603
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,67936603-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,Tanque de glicol 2 Cod: 659641 (Estado y Nivel),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,"Estado de la tubería, válvulas y empaques",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,Revisión de fugas de Glicol,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,Estado de manómetros y sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659641,TANQUE DE GLICOL 2,26180,Inspeccion semanal Tk glicol #2,13170735,Inspección semanal tk glicol #2,Estado de cableado eléctrico y control,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,659641-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70969709,BOMBA DE RECIRCULACION GLICOL TK 3 (1),26180,Plan inspecion semanal-Bom rec gli tk3-1,13170947,Inspección semanal bom recir glico tk3-1,"Bomba recirculación glicol tk 3 (1) Cod: 70969709 
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,70969709-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70969710,BOMBA DE RECIRCULACION GLICOL TK 3 (2),26180,Plan inspecion semanal-Bom rec gli tk3-2,13170951,Inspección semanal bom recir glico tk3-2,"Bomba recirculación glicol tk 3 (2) Cod: 70969710
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,70969710-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70969711,BOMBA DE RECIRCULACION GLICOL TK 3 (3),26180,Plan inspecion semanal-Bom rec gli tk3-3,13170955,Inspección semanal bom recir glico tk3-3,"Bomba recirculación glicol tk 3 (3) Cod: 70969711 (Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,70969711-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70973801,BOMBA #1 SUM GLICOL PET 6,26180,Plan inspecc semanal- Bom 1 sum gli pet6,13170919,Inspección semanal bomba 1 sum glic pet6,"Bomba sum. Glicol línea PET6 1 Cod: 70973801
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,70973801-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70973802,BOMBA #2 SUM GLICOL PET 6,26180,Plan inspecc semanal- Bom 2 sum gli pet6,13170923,Inspección semanal bomba 2 sum glic pet6,"Bomba sum. Glicol línea PET6 2 Cod: 70973802
(Sello mecánico, rodamientos, retenedor, elastómero y variador)",PM02,LIB.,2023-12-11 05:00:00,0,,0.5,70973802-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,Tanque de glicol 3 Cod: 709738 (Estado y Nivel),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,"Estado de la tubería, válvulas y empaques",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,Revisión de fugas de Glicol,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,Estado de manómetros y sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709738,TANQUE DE GLICOL # 3,26180,Inspeccion semanal Tk glicol #3,13170783,Inspección semanal tk glicol #3,Estado de cableado eléctrico y control,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.08333333333333333,709738-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,698429,INTERCAMBIADOR DE PLACAS #1,26180,Inspeccion semanal Intercambiad placas 1,13170763,Inspección semanal intercambiador placa1,Intercambiador de Placas #1 COD: 698429 ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.5,698429-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,698428,INTERCAMBIADOR DE PLACAS #2,26180,Inspeccion semanal Intercambiad placas 2,13170759,Inspección semanal intercambiador placa2,Intercambiador de Placas #2 COD: 698428,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.5,698428-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,698434,INTERCAMBIADOR DE PLACAS CSD #3,26180,Plan inspecicon semanal-Inter placa csd3,13170959,Inspección semanal intercambi placa csd3,Intercambiador de Placas #3 COD: 698434,PM02,LIB.,2023-12-11 05:00:00,0,,0.5,698434-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906502,TANQUE TANQUE ACUMULADOR DE SUCCION 1,26180,Plan inspeccion semanal- Tk tk acum suc1,13170931,Inspección semanal tk tk acumulador suc1,Tanque acumulador de succión #1  COD: 82906502,PM02,LIB.,2023-12-11 05:00:00,0,,0.5,82906502-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906503,TANQUE TANQUE ACUMULADOR DE SUCCION 2,26180,Plan inspeccion semanal- Tk tk acum suc2,13170934,Inspección semanal tk tk acumulador suc2,Tanque acumulador de succión #2  COD: 82906503,PM02,LIB.,2023-12-04 05:00:00,0,,0.5,82906503-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709939,TANQUE TANQUE ACUMULADOR DE SUCCION 3,26180,Plan inspeccion semanal-Tk tk acum succ3,13170962,Inspección semanal tk tk acumulador suc3,Tanque acumulador de succión #3  COD: 709939,PM02,LIB.,2023-12-04 05:00:00,0,,0.5,709939-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Tanque recibidor de Amoniaco COD: 82906501,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,"Verificación Empaques, Tubería, Aislamiento",PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,"Verificación válvulas, manómetros, solenoides, sensores de presión, sensor de flujo ",PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Verificación del cableado eléctrico y control,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Verificación de presencia de aceite en las válvulas de purga en tanque acumulador de succión y el intercambiador de placa,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Verificación del nivel de amoniaco en el tanque acumulador de succión ,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,82906501,TANQUE RECIBIDOR DE AMONIACO,26180,Plan inspeccion semanal- Tk recib amonia,13170926,Inspección semanal tk recibidor amoniaco,Revisar fugas nh3,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,82906501-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,689638,REDES HIDRAULICA Y NEUMATICA,26180,Inspeccion semanal Redes hidrau y neumat,13170750,Inspección semanal redes hidrau/neum,Redes Hidráulicas y Neumáticas COD: 689638,PM02,LIB.,2023-12-04 05:00:00,0,alto,0.5,689638-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Secador de aire #1 COD: 820149,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Verificación de Válvula ,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Verificación de Manómetro ,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Verificación de Sensores,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Verificación de Empaques ,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,"Verificación Tanques Acumuladores (Kaeser, Ingersollrand)",PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820149,SECADOR DE AIRE  1,26180,Plan inspección semanal -Secador aire #1,13170803,Inspección semanal secador aire #1,Verificación EcoDrain,PM02,LIB.,2023-12-11 05:00:00,0,,0.0625,820149-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,Secador de aire #2 COD: 820150,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,Verificación de Válvula ,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,Verificación de Manómetro ,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,Verificación de Sensores,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,Verificación de Empaques ,PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820150,SECADOR DE AIRE  2,26180,Plan inspección semanal -Secador aire #2,13170806,Inspección semanal secador aire #2,"Verificación Tanques Acumuladores (Kaeser, Ingersollrand)",PM02,LIB.,2023-12-04 05:00:00,0,,0.0625,820150-1
